,Date,Home,Away,Home Score,Away Score,OT,Conf,Result,Nuetral
3249,2023-01-11,North Texas,Louisiana Tech,67.0,65.0,,1,1,0
3250,2023-01-11,UTEP,UTSA,69.0,57.0,,1,1,0
3251,2023-01-11,Indiana St.,Southern Illinois,61.0,69.0,,1,0,0
3252,2023-01-11,Winthrop,Radford,52.0,66.0,,1,0,0
3253,2023-01-11,Lehigh,Holy Cross,76.0,58.0,,1,1,0
3254,2023-01-11,UMass Lowell,Vermont,80.0,65.0,,1,1,0
3255,2023-01-11,Cincinnati,East Carolina,83.0,55.0,,1,1,0
3256,2023-01-11,Washington St.,California,66.0,51.0,,1,1,0
3257,2023-01-11,Bradley,Evansville,91.0,46.0,,1,1,0
3258,2023-01-11,UCF,Memphis,107.0,104.0,2OT,1,1,0
3259,2023-01-11,USC Upstate,Campbell,63.0,78.0,,1,0,0
3260,2023-01-11,Colgate,Boston University,77.0,71.0,,1,1,0
3261,2023-01-11,Maine,New Hampshire,58.0,71.0,,1,0,0
3262,2023-01-11,Marquette,Connecticut,82.0,76.0,,1,1,0
3263,2023-01-11,Texas,TCU,79.0,75.0,,1,1,0
3264,2023-01-11,Bucknell,Loyola MD,57.0,67.0,,1,0,0
3265,2023-01-11,The Citadel,East Tennessee St.,74.0,96.0,,1,0,0
3266,2023-01-11,UNC Wilmington,Charleston,69.0,71.0,,1,0,0
3267,2023-01-11,Duke,Pittsburgh,77.0,69.0,,1,1,0
3268,2023-01-11,Charleston Southern,High Point,106.0,69.0,,1,1,0
3269,2023-01-11,NJIT,Binghamton,71.0,72.0,OT,1,0,0
3270,2023-01-11,Cal St. Northridge,UC Davis,54.0,62.0,,1,0,0
3271,2023-01-11,Xavier,Creighton,90.0,87.0,,1,1,0
3272,2023-01-11,UT Rio Grande Valley,Abilene Christian,103.0,86.0,,1,1,0
3273,2023-01-11,Mercer,Furman,66.0,84.0,,1,0,0
3274,2023-01-11,Army,American,72.0,60.0,,1,1,0
3275,2023-01-11,Delaware,Towson,72.0,59.0,,1,1,0
3276,2023-01-11,Saint Louis,George Mason,63.0,62.0,,1,1,0
3277,2023-01-11,Tarleton St.,Chicago St.,73.0,63.0,,0,1,0
3278,2023-01-11,Davidson,Richmond,57.0,61.0,,1,0,0
3279,2023-01-11,Wake Forest,Florida St.,90.0,75.0,,1,1,0
3280,2023-01-11,UC Irvine,Cal St. Fullerton,70.0,65.0,,1,1,0
3281,2023-01-12,South Alabama,James Madison,63.0,62.0,,1,1,0
3282,2023-01-12,Seattle,New Mexico St.,69.0,66.0,,1,1,0
3283,2023-01-12,Nebraska Omaha,North Dakota,69.0,63.0,,1,1,0
3284,2023-01-12,UCLA,Utah,68.0,49.0,,1,1,0
3285,2023-01-12,Long Beach St.,Cal Poly,77.0,58.0,,1,1,0
3286,2023-01-12,Marshall,Southern Miss,89.0,67.0,,1,1,0
3287,2023-01-12,Eastern Kentucky,Florida Gulf Coast,97.0,76.0,,1,1,0
3288,2023-01-12,UNC Asheville,Longwood,54.0,46.0,,1,1,0
3289,2023-01-12,Houston Christian,Texas A&M Commerce,68.0,59.0,,1,1,0
3290,2023-01-12,Lamar,Nicholls St.,69.0,66.0,,1,1,0
3291,2023-01-12,Saint Mary's,Loyola Marymount,76.0,62.0,,1,1,0
3292,2023-01-12,Milwaukee,Northern Kentucky,80.0,75.0,,1,1,0
3293,2023-01-12,Green Bay,Wright St.,67.0,99.0,,1,0,0
3294,2023-01-12,Portland,San Francisco,92.0,87.0,,1,1,0
3295,2023-01-12,Arkansas St.,Texas St.,58.0,61.0,,1,0,0
3296,2023-01-12,Jacksonville St.,North Florida,72.0,63.0,,1,1,0
3297,2023-01-12,Louisiana Monroe,Louisiana,73.0,86.0,,1,0,0
3298,2023-01-12,Oral Roberts,Western Illinois,87.0,63.0,,1,1,0
3299,2023-01-12,Washington,Stanford,86.0,69.0,,1,1,0
3300,2023-01-12,Portland St.,Northern Arizona,75.0,74.0,,1,1,0
3301,2023-01-12,Bellarmine,Stetson,51.0,80.0,,1,0,0
3302,2023-01-12,Grand Canyon,UT Arlington,80.0,48.0,,1,1,0
3303,2023-01-12,Stony Brook,Drexel,67.0,66.0,,1,1,0
3304,2023-01-12,Tennessee St.,Tennessee Martin,66.0,77.0,,1,0,0
3305,2023-01-12,Kennesaw St.,Jacksonville,81.0,68.0,,1,1,0
3306,2023-01-12,Oakland,Robert Morris,69.0,65.0,,1,1,0
3307,2023-01-12,Oregon St.,Arizona,74.0,86.0,,1,0,0
3308,2023-01-12,Southern Utah,Sam Houston St.,86.0,74.0,,1,1,0
3309,2023-01-12,Southeast Missouri St.,Lindenwood,94.0,71.0,,1,1,0
3310,2023-01-12,Queens,Central Arkansas,91.0,92.0,,1,0,0
3311,2023-01-12,Detroit Mercy,Youngstown St.,79.0,84.0,,1,0,0
3312,2023-01-12,Montana,Weber St.,57.0,59.0,,1,0,0
3313,2023-01-12,Appalachian St.,Georgia Southern,65.0,67.0,,1,0,0
3314,2023-01-12,Montana St.,Idaho St.,81.0,68.0,,1,1,0
3315,2023-01-12,Old Dominion,Coastal Carolina,66.0,67.0,,1,0,0
3316,2023-01-12,Utah Tech,Stephen F. Austin,72.0,85.0,,1,0,0
3317,2023-01-12,Denver,North Dakota St.,70.0,90.0,,1,0,0
3318,2023-01-12,Georgia St.,Troy,53.0,65.0,,1,0,0
3319,2023-01-12,Sacramento St.,Northern Colorado,72.0,64.0,,1,1,0
3320,2023-01-12,IUPUI,Purdue Fort Wayne,55.0,70.0,,1,0,0
3321,2023-01-12,Oregon,Arizona St.,73.0,90.0,,1,0,0
3322,2023-01-12,Eastern Illinois,SIU Edwardsville,62.0,80.0,,1,0,0
3323,2023-01-12,Ohio St.,Minnesota,67.0,70.0,,1,0,0
3324,2023-01-12,Incarnate Word,New Orleans,79.0,85.0,OT,1,0,0
3325,2023-01-12,Northwestern St.,McNeese St.,89.0,75.0,,1,1,0
3326,2023-01-12,UMKC,St. Thomas,81.0,60.0,,1,1,0
3327,2023-01-12,Tennessee Tech,Morehead St.,79.0,62.0,,1,1,0
3328,2023-01-12,USC,Colorado,68.0,61.0,,1,1,0
3329,2023-01-12,Liberty,North Alabama,72.0,54.0,,1,1,0
3330,2023-01-12,Austin Peay,Lipscomb,65.0,87.0,,1,0,0
3331,2023-01-12,Iowa,Michigan,93.0,84.0,OT,1,1,0
3332,2023-01-12,BYU,Gonzaga,74.0,75.0,,1,0,0
3333,2023-01-12,Texas A&M Corpus Chris,Southeastern Louisiana,82.0,85.0,OT,1,0,0
3334,2023-01-12,Southern Indiana,Little Rock,74.0,67.0,,1,1,0
3335,2023-01-12,San Diego,Pepperdine,92.0,89.0,,1,1,0
3336,2023-01-13,Niagara,Siena,64.0,70.0,,1,0,0
3337,2023-01-13,Iona,Fairfield,75.0,69.0,,1,1,0
3338,2023-01-13,Akron,Eastern Michigan,104.0,67.0,,1,1,0
3340,2023-01-13,Nevada,Utah St.,85.0,70.0,,1,1,0
3341,2023-01-13,Mount St. Mary's,Manhattan,57.0,62.0,,1,0,0
3342,2023-01-13,Illinois,Michigan St.,75.0,66.0,,1,1,0
3343,2023-01-13,Dayton,VCU,62.0,63.0,,1,0,0
3345,2023-01-13,Cornell,Yale,94.0,82.0,,1,1,0
3346,2023-01-13,Canisius,Marist,58.0,76.0,,1,0,0
3347,2023-01-13,Quinnipiac,Saint Peter's,58.0,51.0,,1,1,0
3348,2023-01-13,Ohio,Kent St.,65.0,70.0,,1,0,0
3349,2023-01-13,Butler,Villanova,79.0,71.0,,1,1,0
3350,2023-01-14,Loyola MD,Navy,69.0,67.0,,1,1,0
3351,2023-01-14,Kennesaw St.,North Florida,86.0,72.0,,1,1,0
3352,2023-01-14,NJIT,Albany,74.0,67.0,,1,1,0
3353,2023-01-14,The Citadel,Western Carolina,65.0,61.0,,1,1,0
3354,2023-01-14,Oregon,Arizona,87.0,68.0,,1,1,0
3355,2023-01-14,Radford,Charleston Southern,75.0,70.0,,1,1,0
3356,2023-01-14,Central Michigan,Buffalo,87.0,78.0,OT,1,1,0
3357,2023-01-14,George Mason,Davidson,67.0,65.0,,1,1,0
3358,2023-01-14,North Carolina A&T,Stony Brook,61.0,59.0,,1,1,0
3359,2023-01-14,Western Michigan,Bowling Green,108.0,92.0,,1,1,0
3360,2023-01-14,St. Francis PA,LIU,87.0,68.0,,1,1,0
3361,2023-01-14,Wyoming,Boise St.,68.0,85.0,,1,0,0
3362,2023-01-14,Eastern Illinois,Little Rock,70.0,63.0,,1,1,0
3363,2023-01-14,Stonehill,Merrimack,47.0,59.0,,1,0,0
3364,2023-01-14,Tulane,UCF,77.0,69.0,,1,1,0
3365,2023-01-14,Cal St. Northridge,UC Irvine,57.0,71.0,,1,0,0
3366,2023-01-14,Nebraska Omaha,North Dakota St.,65.0,78.0,,1,0,0
3367,2023-01-14,UMKC,Western Illinois,52.0,60.0,,1,0,0
3368,2023-01-14,Northeastern,Drexel,55.0,76.0,,1,0,0
3369,2023-01-14,Texas Southern,Alcorn St.,74.0,79.0,OT,1,0,0
3370,2023-01-14,South Dakota,South Dakota St.,64.0,82.0,,1,0,0
3371,2023-01-14,TCU,Kansas St.,82.0,68.0,,1,1,0
3372,2023-01-14,Florida,Missouri,73.0,64.0,,1,1,0
3373,2023-01-14,Arkansas St.,Southern Miss,57.0,74.0,,1,0,0
3374,2023-01-14,New Hampshire,Bryant,81.0,87.0,,1,0,0
3375,2023-01-14,Charlotte,UTSA,72.0,54.0,,1,1,0
3376,2023-01-14,Harvard,Columbia,73.0,51.0,,1,1,0
3377,2023-01-14,Oakland,Youngstown St.,69.0,85.0,,1,0,0
3378,2023-01-14,Washington,California,81.0,78.0,OT,1,1,0
3379,2023-01-14,Indiana,Wisconsin,63.0,45.0,,1,1,0
3380,2023-01-14,Boston University,Army,74.0,83.0,,1,0,0
3381,2023-01-14,Louisville,North Carolina,59.0,80.0,,1,0,0
3382,2023-01-14,Cal Baptist,Grand Canyon,79.0,74.0,,1,1,0
3383,2023-01-14,McNeese St.,Houston Christian,81.0,90.0,,1,0,0
3384,2023-01-14,Wichita St.,Tulsa,73.0,69.0,,1,1,0
3385,2023-01-14,UCLA,Colorado,68.0,54.0,,1,1,0
3386,2023-01-14,Eastern Kentucky,Stetson,85.0,70.0,,1,1,0
3387,2023-01-14,Alabama,LSU,106.0,66.0,,1,1,0
3388,2023-01-14,Texas,Texas Tech,72.0,70.0,,1,1,0
3389,2023-01-14,Gonzaga,Portland,115.0,75.0,,1,1,0
3390,2023-01-14,Kansas,Iowa St.,62.0,60.0,,1,1,0
3391,2023-01-14,Creighton,Providence,73.0,67.0,,1,1,0
3392,2023-01-14,Baylor,Oklahoma St.,74.0,58.0,,1,1,0
3393,2023-01-14,Florida Atlantic,North Texas,66.0,62.0,,1,1,0
3394,2023-01-14,Hofstra,Delaware,86.0,62.0,,1,1,0
3395,2023-01-14,James Madison,Georgia Southern,83.0,71.0,,1,1,0
3396,2023-01-14,Lipscomb,Austin Peay,86.0,72.0,,1,1,0
3397,2023-01-14,Green Bay,Northern Kentucky,53.0,74.0,,1,0,0
3398,2023-01-14,IUPUI,Cleveland St.,54.0,89.0,,1,0,0
3399,2023-01-14,Florida A&M,Arkansas Pine Bluff,54.0,67.0,,1,0,0
3400,2023-01-14,Evansville,Valparaiso,69.0,76.0,,1,0,0
3401,2023-01-14,Incarnate Word,Southeastern Louisiana,71.0,75.0,,1,0,0
3402,2023-01-14,Central Connecticut,Fairleigh Dickinson,80.0,88.0,,1,0,0
3403,2023-01-14,Coppin St.,Morgan St.,66.0,83.0,,1,0,0
3404,2023-01-14,UC Davis,Cal St. Fullerton,83.0,79.0,,1,1,0
3405,2023-01-14,Northern Illinois,Toledo,67.0,84.0,,1,0,0
3406,2023-01-14,East Tennessee St.,Mercer,55.0,68.0,,1,0,0
3407,2023-01-14,Portland St.,Northern Colorado,67.0,69.0,,1,0,0
3408,2023-01-14,Utah Tech,Sam Houston St.,53.0,78.0,,1,0,0
3409,2023-01-14,Fresno St.,Air Force,48.0,51.0,,1,0,0
3410,2023-01-14,DePaul,Seton Hall,67.0,71.0,,1,0,0
3411,2023-01-14,Tarleton St.,Abilene Christian,72.0,63.0,,1,1,0
3412,2023-01-14,Mississippi,Georgia,58.0,62.0,,1,0,0
3413,2023-01-14,UC Santa Barbara,UC Riverside,64.0,65.0,,1,0,0
3414,2023-01-14,San Francisco,Saint Mary's,61.0,78.0,,1,0,0
3415,2023-01-14,UNLV,Colorado St.,81.0,82.0,OT,1,0,0
3416,2023-01-14,Montana,Idaho St.,84.0,55.0,,1,1,0
3417,2023-01-14,South Alabama,Louisiana,76.0,79.0,,1,0,0
3418,2023-01-14,Furman,UNC Greensboro,80.0,88.0,OT,1,0,0
3419,2023-01-14,Utah Valley,Seattle,80.0,85.0,,1,0,0
3420,2023-01-14,Oral Roberts,St. Thomas,81.0,69.0,,1,1,0
3421,2023-01-14,San Diego St.,New Mexico,67.0,76.0,,1,0,0
3422,2023-01-14,Tennessee,Kentucky,56.0,63.0,,1,0,0
3423,2023-01-14,Syracuse,Notre Dame,78.0,73.0,,1,1,0
3424,2023-01-14,St. Francis NY,Sacred Heart,82.0,79.0,,1,1,0
3425,2023-01-14,Marshall,Old Dominion,73.0,65.0,,1,1,0
3426,2023-01-14,Bethune Cookman,Mississippi Valley St.,77.0,71.0,,1,1,0
3427,2023-01-14,UNC Wilmington,William & Mary,67.0,69.0,,1,0,0
3428,2023-01-14,Eastern Washington,Idaho,95.0,74.0,,1,1,0
3429,2023-01-14,Georgia Tech,Pittsburgh,60.0,71.0,,1,0,0
3430,2023-01-14,Boston College,Wake Forest,63.0,85.0,,1,0,0
3431,2023-01-14,BYU,Pepperdine,91.0,81.0,,1,1,0
3432,2023-01-14,Morehead St.,Southeast Missouri St.,86.0,91.0,,1,0,0
3433,2023-01-14,Loyola Marymount,San Diego,98.0,84.0,,1,1,0
3434,2023-01-14,Jacksonville St.,Jacksonville,62.0,68.0,,1,0,0
3435,2023-01-14,Milwaukee,Wright St.,74.0,78.0,OT,1,0,0
3436,2023-01-14,Campbell,Winthrop,74.0,78.0,,1,0,0
3437,2023-01-14,La Salle,Fordham,64.0,66.0,,1,0,0
3438,2023-01-14,South Carolina,Texas A&M,53.0,94.0,,1,0,0
3439,2023-01-14,Auburn,Mississippi St.,69.0,63.0,,1,1,0
3440,2023-01-14,George Washington,Saint Louis,74.0,81.0,,1,0,0
3441,2023-01-14,Oregon St.,Arizona St.,69.0,74.0,,1,0,0
3442,2023-01-14,Southern Utah,Stephen F. Austin,67.0,58.0,,1,1,0
3443,2023-01-14,Florida St.,Virginia,58.0,67.0,,1,0,0
3444,2023-01-14,Gardner Webb,UNC Asheville,67.0,72.0,OT,1,0,0
3445,2023-01-14,Norfolk St.,Howard,84.0,86.0,,1,0,0
3446,2023-01-14,Pacific,Santa Clara,81.0,92.0,,1,0,0
3447,2023-01-14,New Mexico St.,UT Arlington,55.0,66.0,,1,0,0
3448,2023-01-14,SMU,Cincinnati,52.0,54.0,,1,0,0
3449,2023-01-14,Montana St.,Weber St.,67.0,52.0,,1,1,0
3450,2023-01-14,Louisiana Tech,UAB,74.0,81.0,,1,0,0
3451,2023-01-14,Longwood,USC Upstate,72.0,65.0,,1,1,0
3452,2023-01-14,Colgate,Bucknell,71.0,65.0,,1,1,0
3453,2023-01-14,Nicholls St.,Northwestern St.,77.0,63.0,,1,1,0
3454,2023-01-14,Southern Illinois,Illinois St.,69.0,57.0,,1,1,0
3455,2023-01-14,Texas A&M Commerce,Lamar,81.0,66.0,,1,1,0
3456,2023-01-14,Massachusetts,Rhode Island,75.0,65.0,,1,1,0
3457,2023-01-14,Belmont,Northern Iowa,76.0,72.0,,1,1,0
3458,2023-01-14,Appalachian St.,Troy,58.0,45.0,,1,1,0
3459,2023-01-14,Georgia St.,Coastal Carolina,100.0,66.0,,1,1,0
3460,2023-01-14,Southern,Grambling St.,81.0,73.0,,1,1,0
3461,2023-01-14,Lafayette,Holy Cross,62.0,48.0,,1,1,0
3462,2023-01-14,High Point,Presbyterian,64.0,56.0,,1,1,0
3463,2023-01-14,Oklahoma,West Virginia,77.0,76.0,,1,1,0
3464,2023-01-14,Brown,Princeton,72.0,70.0,,1,1,0
3465,2023-01-14,Charleston,Elon,78.0,60.0,,1,1,0
3466,2023-01-14,St. Bonaventure,Richmond,71.0,63.0,,1,1,0
3467,2023-01-14,Saint Joseph's,Loyola Chicago,86.0,55.0,,1,1,0
3468,2023-01-14,Texas A&M Corpus Chris,New Orleans,97.0,79.0,,1,1,0
3469,2023-01-14,Liberty,Central Arkansas,82.0,62.0,,1,1,0
3470,2023-01-14,UMBC,Maine,85.0,77.0,,1,1,0
3471,2023-01-14,UT Rio Grande Valley,Chicago St.,85.0,82.0,,0,1,0
3472,2023-01-14,Wofford,VMI,86.0,67.0,,1,1,0
3473,2023-01-14,Dartmouth,Penn,75.0,71.0,,1,1,0
3474,2023-01-14,USC,Utah,71.0,56.0,,1,1,0
3475,2023-01-14,Lehigh,American,78.0,62.0,,1,1,0
3476,2023-01-14,Western Kentucky,FIU,70.0,59.0,,1,1,0
3477,2023-01-14,Tennessee Tech,Tennessee St.,71.0,63.0,,1,1,0
3478,2023-01-14,Maryland Eastern Shore,Delaware St.,68.0,66.0,,1,1,0
3479,2023-01-14,Washington St.,Stanford,60.0,59.0,,1,1,0
3480,2023-01-14,Towson,Monmouth,68.0,48.0,,1,1,0
3481,2023-01-14,Louisiana Monroe,Texas St.,61.0,58.0,,1,1,0
3482,2023-01-14,N.C. State,Miami FL,83.0,81.0,OT,1,1,0
3483,2023-01-14,Denver,North Dakota,78.0,71.0,,1,1,0
3484,2023-01-14,Ball St.,Miami OH,75.0,61.0,,1,1,0
3485,2023-01-14,Prairie View A&M,Jackson St.,59.0,50.0,,1,1,0
3486,2023-01-14,Binghamton,UMass Lowell,66.0,65.0,,1,1,0
3487,2023-01-14,SIU Edwardsville,Lindenwood,68.0,58.0,,1,1,0
3488,2023-01-14,Clemson,Duke,72.0,64.0,,1,1,0
3489,2023-01-14,Hawaii,Long Beach St.,79.0,70.0,,1,1,0
3490,2023-01-14,Sacramento St.,Northern Arizona,59.0,56.0,,1,1,0
3491,2023-01-14,Southern Indiana,Tennessee Martin,80.0,66.0,,1,1,0
3492,2023-01-14,Bellarmine,Florida Gulf Coast,61.0,41.0,,1,1,0
3493,2023-01-14,North Carolina Central,South Carolina St.,71.0,67.0,,1,1,0
3494,2023-01-14,Rice,UTEP,83.0,82.0,,1,1,0
3495,2023-01-14,Detroit Mercy,Robert Morris,87.0,75.0,,1,1,0
3496,2023-01-14,Cal St. Bakersfield,UC San Diego,56.0,52.0,,1,1,0
3497,2023-01-14,Drake,Bradley,86.0,61.0,,1,1,0
3498,2023-01-14,Murray St.,Illinois Chicago,81.0,64.0,,1,1,0
3499,2023-01-14,Vanderbilt,Arkansas,97.0,84.0,,1,1,0
3500,2023-01-14,Queens,North Alabama,107.0,78.0,,1,1,0
3501,2023-01-15,Iowa,Maryland,81.0,67.0,,1,1,0
3502,2023-01-15,Xavier,Marquette,80.0,76.0,,1,1,0
3503,2023-01-15,Iona,Rider,67.0,70.0,,1,0,0
3504,2023-01-15,Niagara,Marist,64.0,66.0,,1,0,0
3505,2023-01-15,Connecticut,St. John's,74.0,85.0,,1,0,0
3506,2023-01-15,Mount St. Mary's,Quinnipiac,51.0,58.0,,1,0,0
3507,2023-01-15,Rutgers,Ohio St.,68.0,64.0,OT,1,1,0
3508,2023-01-15,Saint Peter's,Fairfield,52.0,56.0,,1,0,0
3509,2023-01-15,Michigan,Northwestern,85.0,78.0,,1,1,0
3510,2023-01-15,Canisius,Siena,66.0,62.0,,1,1,0
3511,2023-01-15,East Carolina,South Florida,70.0,81.0,,1,0,0
3512,2023-01-15,Temple,Memphis,59.0,61.0,,1,0,0
3513,2023-01-15,Missouri St.,Indiana St.,64.0,62.0,,1,1,0
3514,2023-01-16,Western Kentucky,Florida Atlantic,62.0,76.0,,1,0,0
3515,2023-01-16,Penn,Princeton,60.0,72.0,,1,0,0
3516,2023-01-16,Charlotte,UTEP,58.0,60.0,,1,0,0
3517,2023-01-16,UC Irvine,UC Santa Barbara,65.0,73.0,,1,0,0
3518,2023-01-16,Villanova,Georgetown,77.0,73.0,,1,1,0
3519,2023-01-16,Eastern Washington,Montana,64.0,57.0,,1,1,0
3520,2023-01-16,Florida A&M,Mississippi Valley St.,60.0,59.0,,1,1,0
3521,2023-01-16,George Mason,George Washington,75.0,78.0,,1,0,0
3522,2023-01-16,Merrimack,Wagner,57.0,62.0,,1,0,0
3523,2023-01-16,Charleston,William & Mary,82.0,54.0,,1,1,0
3524,2023-01-16,Columbia,Cornell,85.0,102.0,,1,0,0
3525,2023-01-16,Idaho,Montana St.,74.0,70.0,,1,1,0
3526,2023-01-16,UMBC,Hartford,87.0,62.0,,0,1,0
3527,2023-01-16,Texas Southern,Jackson St.,84.0,82.0,,1,1,0
3528,2023-01-16,Towson,Hofstra,68.0,47.0,,1,1,0
3529,2023-01-16,Hampton,North Carolina A&T,67.0,79.0,,1,0,0
3530,2023-01-16,Miami FL,Syracuse,82.0,78.0,,1,1,0
3531,2023-01-16,Hawaii,Cal St. Northridge,58.0,51.0,,1,1,0
3532,2023-01-16,Alabama A&M,Alabama St.,61.0,69.0,,1,0,0
3533,2023-01-16,Bethune Cookman,Arkansas Pine Bluff,71.0,77.0,,1,0,0
3534,2023-01-16,Minnesota,Illinois,60.0,78.0,,1,0,0
3535,2023-01-16,FIU,North Texas,57.0,64.0,,1,0,0
3536,2023-01-16,Northeastern,Delaware,59.0,58.0,,1,1,0
3537,2023-01-16,UNC Wilmington,Elon,62.0,54.0,,1,1,0
3538,2023-01-16,La Salle,Saint Joseph's,59.0,71.0,,1,0,0
3539,2023-01-16,Cal St. Fullerton,Cal St. Bakersfield,76.0,46.0,,1,1,0
3540,2023-01-16,Loyola MD,Lehigh,70.0,74.0,,1,0,0
3541,2023-01-16,Harvard,Dartmouth,59.0,60.0,,1,0,0
3542,2023-01-16,Michigan St.,Purdue,63.0,64.0,,1,0,0
3543,2023-01-16,UC San Diego,UC Davis,70.0,78.0,,1,0,0
3544,2023-01-16,Sacred Heart,St. Francis PA,54.0,51.0,,1,1,0
3545,2023-01-16,Yale,Brown,81.0,78.0,,1,1,0
3546,2023-01-16,UC Riverside,Cal Poly,83.0,78.0,OT,1,1,0
3547,2023-01-16,Stonehill,Fairleigh Dickinson,57.0,65.0,,1,0,0
3548,2023-01-16,Middle Tennessee,UAB,74.0,73.0,OT,1,1,0
3549,2023-01-16,UTSA,Rice,81.0,88.0,OT,1,0,0
3550,2023-01-16,Howard,Morehouse,89.0,65.0,,0,1,0
3551,2023-01-16,Purdue Fort Wayne,Cleveland St.,60.0,72.0,,1,0,0
3552,2023-01-16,LIU,St. Francis NY,66.0,73.0,,1,0,0
3553,2023-01-16,Prairie View A&M,Alcorn St.,68.0,77.0,OT,1,0,0
3554,2023-01-17,Iowa St.,Texas,78.0,67.0,,1,1,0
3555,2023-01-17,Richmond,Rhode Island,64.0,57.0,,1,1,0
3556,2023-01-17,Central Michigan,Akron,51.0,69.0,,1,0,0
3557,2023-01-17,Toledo,Ohio,90.0,75.0,,1,1,0
3558,2023-01-17,Texas Tech,Baylor,74.0,81.0,,1,0,0
3559,2023-01-17,Miami OH,Northern Illinois,77.0,81.0,,1,0,0
3560,2023-01-17,VCU,Massachusetts,83.0,55.0,,1,1,0
3561,2023-01-17,New Mexico,San Jose St.,77.0,57.0,,1,1,0
3562,2023-01-17,Southern Illinois,Evansville,77.0,70.0,,1,1,0
3563,2023-01-17,Belmont,Murray St.,80.0,65.0,,1,1,0
3564,2023-01-17,Butler,Creighton,52.0,73.0,,1,0,0
3565,2023-01-17,Valparaiso,Illinois Chicago,76.0,66.0,,1,1,0
3566,2023-01-17,Tulane,Houston,60.0,80.0,,1,0,0
3567,2023-01-17,Notre Dame,Florida St.,71.0,84.0,,1,0,0
3568,2023-01-17,Mississippi St.,Tennessee,59.0,70.0,,1,0,0
3569,2023-01-17,Wake Forest,Clemson,87.0,77.0,,1,1,0
3570,2023-01-17,Buffalo,Bowling Green,100.0,71.0,,1,1,0
3571,2023-01-17,Kansas St.,Kansas,83.0,82.0,OT,1,1,0
3572,2023-01-17,South Carolina,Mississippi,58.0,70.0,,1,0,0
3573,2023-01-17,Georgia Tech,N.C. State,66.0,78.0,,1,0,0
3574,2023-01-17,Boise St.,Nevada,77.0,62.0,,1,1,0
3575,2023-01-17,Air Force,Wyoming,82.0,74.0,,1,1,0
3576,2023-01-17,Kentucky,Georgia,85.0,71.0,,1,1,0
3577,2023-01-17,Wisconsin,Penn St.,63.0,60.0,,1,1,0
3578,2023-01-17,North Carolina,Boston College,72.0,64.0,,1,1,0
3579,2023-01-17,Eastern Michigan,Kent St.,63.0,77.0,,1,0,0
3580,2023-01-17,Dayton,Davidson,68.0,61.0,,1,1,0
3581,2023-01-17,Vanderbilt,Alabama,66.0,78.0,,1,0,0
3582,2023-01-17,Utah St.,UNLV,75.0,71.0,,1,1,0
3583,2023-01-17,Ball St.,Western Michigan,71.0,70.0,,1,1,0
3584,2023-01-18,Longwood,Gardner Webb,64.0,59.0,,1,1,0
3585,2023-01-18,Loyola Chicago,Saint Louis,59.0,76.0,,1,0,0
3586,2023-01-18,Utah Valley,Abilene Christian,84.0,54.0,,1,1,0
3587,2023-01-18,Holy Cross,Colgate,71.0,77.0,,1,0,0
3588,2023-01-18,Charleston Southern,UNC Asheville,63.0,73.0,,1,0,0
3589,2023-01-18,Navy,Boston University,63.0,45.0,,1,1,0
3590,2023-01-18,DePaul,Xavier,73.0,72.0,,1,1,0
3591,2023-01-18,Morgan St.,Hartford,92.0,84.0,,0,1,0
3592,2023-01-18,Texas A&M,Florida,54.0,52.0,,1,1,0
3593,2023-01-18,Missouri,Arkansas,79.0,76.0,,1,1,0
3594,2023-01-18,West Virginia,TCU,74.0,65.0,,1,1,0
3595,2023-01-18,Marquette,Providence,83.0,75.0,,1,1,0
3596,2023-01-18,Temple,East Carolina,73.0,58.0,,1,1,0
3597,2023-01-18,St. Bonaventure,Duquesne,65.0,56.0,,1,1,0
3598,2023-01-18,Oklahoma St.,Oklahoma,72.0,56.0,,1,1,0
3599,2023-01-18,Northern Iowa,Illinois St.,65.0,63.0,,1,1,0
3600,2023-01-18,Central Arkansas,North Alabama,73.0,78.0,,1,0,0
3601,2023-01-18,UMass Lowell,UMBC,81.0,75.0,,1,1,0
3602,2023-01-18,East Tennessee St.,Samford,59.0,69.0,,1,0,0
3603,2023-01-18,Western Carolina,Wofford,76.0,71.0,,1,1,0
3604,2023-01-18,California,Oregon,58.0,87.0,,1,0,0
3605,2023-01-18,Drake,Missouri St.,62.0,65.0,OT,1,0,0
3606,2023-01-18,Indiana St.,Bradley,67.0,78.0,,1,0,0
3607,2023-01-18,Colorado St.,San Diego St.,76.0,82.0,OT,1,0,0
3608,2023-01-18,Army,Bucknell,66.0,68.0,,1,0,0
3609,2023-01-18,Campbell,Radford,55.0,63.0,,1,0,0
3610,2023-01-18,LSU,Auburn,49.0,67.0,,1,0,0
3611,2023-01-18,High Point,Winthrop,71.0,66.0,,1,1,0
3612,2023-01-18,American,Lafayette,59.0,70.0,,1,0,0
3613,2023-01-18,Grand Canyon,Utah Tech,89.0,85.0,,1,1,0
3614,2023-01-18,Chattanooga,Furman,69.0,77.0,,1,0,0
3615,2023-01-18,South Florida,Cincinnati,69.0,85.0,,1,0,0
3616,2023-01-18,Louisville,Pittsburgh,54.0,75.0,,1,0,0
3617,2023-01-18,Tulsa,SMU,76.0,79.0,OT,1,0,0
